"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000204054",307.048596290823,-0.168089312380256,0.0583817165106139,-2.87914303358479,0.00398757436389171,0.020237305059238,NA,NA
"ENSG00000130723",5928.42052828487,-0.356171708117675,0.0448434840024439,-7.94255210184525,1.9806311483281e-15,4.20561602453423e-14,"PRRC2B","84726"
"ENSG00000176868",384.311563778681,-0.241806596971839,0.0897066803065299,-2.69552497256147,0.00702778096501385,0.0329843852541555,NA,NA
"ENSG00000130717",699.653445621152,-0.156247616411009,0.0479845000981836,-3.25621015309741,0.00112910146367688,0.00669678971714178,"UCK1","83549"
"ENSG00000107263",1087.91134746759,-0.148267995285918,0.0507710123905023,-2.92032772845896,0.00349663458287221,0.0180734460532343,"RAPGEF1","2889"
"ENSG00000125485",818.43781213213,-0.273344925230909,0.0463808565522306,-5.89348592394126,3.78132325915456e-09,5.13378086776937e-08,"DDX31","64794"
"ENSG00000125484",1510.5874510005,-0.420403293522343,0.055323304854631,-7.59902711211859,2.98365272207515e-14,5.90550120919304e-13,"GTF3C4","9329"
"ENSG00000169925",705.882267088133,-0.433691203707388,0.0553840159939789,-7.83062036805956,4.85468500234351e-15,1.01221460808833e-13,"BRD3","8019"
"ENSG00000196363",1310.841913781,-0.143787091802344,0.0375254379323439,-3.83172321830284,0.000127248849041341,0.000934552241435348,"WDR5","11091"
"ENSG00000130559",1237.81422028333,-1.26201368409868,0.0506745204832855,-24.9043044130027,6.68275756413585e-137,1.90906404229077e-134,"CAMSAP1","157922"
"ENSG00000165661",361.978368586106,-0.221202546893392,0.052491126526956,-4.21409410559701,2.50782713027922e-05,0.000208496518992011,"QSOX2","169714"
"ENSG00000165689",1032.22972048397,-0.305234604091155,0.0475040183332027,-6.42544809473124,1.31481625036567e-10,2.02408657209071e-09,"SDCCAG3","10807"
"ENSG00000176884",369.204187943665,-0.215746382201967,0.0776074390602043,-2.77997038447049,0.00543638561136292,0.0264238283267614,"GRIN1","2902"
"ENSG00000184709",125.863866603941,-0.587091834828679,0.116027024547454,-5.05995768760376,4.19349525186909e-07,4.5285172809545e-06,"LRRC26","389816"
"ENSG00000176058",1654.75280744344,-0.397735385503396,0.0688668858242372,-5.77542284282319,7.67600693823557e-09,1.01286739170718e-07,"TPRN","286262"
"ENSG00000148399",794.735128206184,-0.347920731635039,0.0667678647841986,-5.21090097398739,1.87925745567734e-07,2.12721503663476e-06,"DPH7","92715"
"ENSG00000165724",854.380910703379,-0.562913994314794,0.0572589624639996,-9.83101981054432,8.27762450191896e-23,2.46903094669725e-21,"ZMYND19","116225"
"ENSG00000197070",3373.02151634379,-0.610858411704896,0.0627358699538903,-9.73698798078142,2.0967709493828e-22,6.18101308589333e-21,"ARRDC1","92714"
"ENSG00000203993",214.790099284643,-0.383672661952833,0.0837245982443268,-4.58255602294073,4.59326594326624e-06,4.34104363192045e-05,"ARRDC1-AS1","85026"
"ENSG00000181090",1236.8662868892,-0.129680562544684,0.0405537496952546,-3.19774530146244,0.00138506554418177,0.00804109914713532,"EHMT1","79813"
"ENSG00000015171",2134.20779359675,-0.782779482711084,0.0627379689454428,-12.4769656376953,9.97147399653263e-36,4.74758667429415e-34,"ZMYND11","10771"
"ENSG00000107929",1601.37506765134,-0.14015923857042,0.0387631779988155,-3.61578296224067,0.000299441185225775,0.00205028792750339,"LARP4B","23185"
"ENSG00000107937",1461.7923057767,-0.373699055611539,0.0497411371511817,-7.51287720816935,5.78417774659575e-14,1.12872933350823e-12,"GTPBP4","23560"
"ENSG00000067082",806.944181458774,-0.595722531928267,0.0891929106600429,-6.67903455016568,2.40521459641461e-11,3.92280732587693e-10,"KLF6","1316"
"ENSG00000196139",7.19897443097833,-1.31374538429144,0.254526608576992,-5.16152472873595,2.44946525859653e-07,2.73137554590381e-06,"AKR1C3","8644"
"ENSG00000173848",1998.65821375625,-2.2114563191621,0.055891252725656,-39.56712743615,0,0,"NET1","10276"
"ENSG00000108021",1398.24880249912,-0.324703959505558,0.0779855888708588,-4.16364054188595,3.13213082438387e-05,0.00025617280148665,"FAM208B","54906"
"ENSG00000170525",4209.99113207953,-1.21479781238017,0.0734609722315033,-16.5366421853482,1.99856473035874e-61,1.73063214619502e-59,"PFKFB3","5209"
"ENSG00000198879",167.646423926426,-0.766608153417457,0.0801511716648482,-9.56452834679731,1.12714231486847e-21,3.21990861288716e-20,"SFMBT2","57713"
"ENSG00000229919",18.7985168581977,-0.578576053944808,0.17883759532974,-3.23520372144365,0.00121555966891333,0.00714989565391387,NA,NA
"ENSG00000148429",731.198216869625,-0.62901271509524,0.0707596013845294,-8.88943271001475,6.14216886329351e-19,1.54446006535266e-17,"USP6NL","9712"
"ENSG00000134463",138.824390258936,-0.234285989869119,0.0871057998246175,-2.68967152980445,0.00715223795216833,0.0334608329654878,"ECHDC3","79746"
"ENSG00000148426",300.324243260712,-0.583840419877295,0.0630260425488076,-9.26347897260353,1.9787742220295e-20,5.33902957083129e-19,"PROSER2","254427"
"ENSG00000065809",2248.9621826057,-2.47802393813161,0.0555054670866068,-44.6446821943697,0,0,"FAM107B","83641"
"ENSG00000187522",507.360595828015,-0.25721100348757,0.0556639608321134,-4.6207815549335,3.82297137724142e-06,3.65291506425379e-05,"HSPA14","51182"
"ENSG00000152455",260.443181222768,-0.353341489849284,0.0634654298299394,-5.56746390587901,2.58473595559617e-08,3.21612183787921e-07,"SUV39H2","79723"
"ENSG00000152464",240.372642872554,-0.262802785767517,0.0735165030370035,-3.57474546409313,0.000350568782201753,0.00236586969186814,"RPP38","10557"
"ENSG00000165997",293.467889280302,-0.752621810647555,0.102754176087577,-7.32448878774621,2.39811111068132e-13,4.50214491036446e-12,"ARL5B","221079"
"ENSG00000078114",995.869674699829,-0.473608100051858,0.0738442399880714,-6.41360924194445,1.42114194352432e-10,2.18291814052433e-09,"NEBL","10529"
"ENSG00000231920",12.1437585856909,-0.616622674341359,0.210660714168432,-2.92708907199633,0.00342150874711653,0.0177447140899493,"NEBL-AS1","100128511"
"ENSG00000204682",170.171178039417,-1.64667873076319,0.0837079893203468,-19.6717033121107,3.76904693537997e-86,5.04542466567048e-84,"CASC10","399726"
"ENSG00000095739",765.073592649022,-0.363348560065827,0.0521168260101717,-6.97180906594182,3.12891026317937e-12,5.49095018319826e-11,"BAMBI","25805"
"ENSG00000224597",170.821197031762,-0.440658382674403,0.0744535925307046,-5.91856440631358,3.24763827643607e-09,4.42874294488403e-08,"SVIL-AS1","102724316"
"ENSG00000197321",360.861697953062,-0.527088433163162,0.0641087096719954,-8.22179132694991,2.00485804126705e-16,4.49107650149636e-15,"SVIL","6840"
"ENSG00000234814",22.9693835192255,-0.554364489915558,0.164986776238495,-3.3600540755715,0.000779272180776351,0.00481141535858126,NA,NA
"ENSG00000165322",204.775254559205,-0.908872771429296,0.0895965719076796,-10.1440574352086,3.52161504633373e-24,1.10514102982908e-22,"ARHGAP12","94134"
"ENSG00000170759",1740.56680504626,-0.271845193593558,0.0903673175803546,-3.00822466431886,0.00262778796593665,0.014130798473919,"KIF5B","3799"
"ENSG00000095794",121.633124235566,-1.18022903562713,0.0936467799152161,-12.6029857801374,2.03300149658821e-36,9.91804075184143e-35,"CREM","1390"
"ENSG00000108100",1253.10934918482,-0.517251335524972,0.0406492828595089,-12.7247345866515,4.30936633974734e-37,2.14000970025804e-35,"CCNY","219771"
"ENSG00000177283",5.67747661744603,-0.95283705254588,0.251330708686305,-3.79116844704859,0.000149940213714192,0.00108696210870863,"FZD8","8325"
"ENSG00000229644",350.039432607082,-0.951250637823927,0.0688410011446311,-13.8180825671812,1.9828124464697e-43,1.11901696317058e-41,NA,NA
"ENSG00000165733",939.817257375819,-0.121114249288938,0.0414007593270742,-2.9254113030177,0.00344001224252769,0.0178306657763641,"BMS1","9790"
"ENSG00000165731",62.9664007478567,-0.721747928398446,0.112220761761728,-6.43150088332933,1.26350048117942e-10,1.94942084262147e-09,"RET","5979"
"ENSG00000198915",397.786445526549,-0.587572066446189,0.053733232691006,-10.934984496932,7.84193839913539e-28,2.8405243534646e-26,"RASGEF1A","221002"
"ENSG00000165512",67.7128856025101,-0.461889810187687,0.117631529187882,-3.92658170285242,8.6161633208958e-05,0.000654658309904093,"ZNF22","7570"
"ENSG00000172661",592.936691273464,-0.154583751745781,0.050345250084166,-3.07047341084515,0.00213719714759895,0.0118042122702745,"FAM21C","253725"
"ENSG00000152726",490.951652032343,-0.180521951548885,0.0534386206243819,-3.37811772533889,0.000729838283853909,0.00454467839226783,NA,NA
"ENSG00000271217",1.54265925828133,-0.72519737104323,0.2527995234384,-2.86866589453812,0.00412206967597289,0.0207806640053567,NA,NA
"ENSG00000204152",205.048937624542,-0.180889245953354,0.0663113892026065,-2.72787598221881,0.00637435682667572,0.0303077260925162,"TIMM23B","100652748"
"ENSG00000138293",1794.9216856956,-0.227955834120423,0.0565799985225964,-4.0289119843187,5.60355913352306e-05,0.000438628880197526,NA,NA
"ENSG00000099290",601.525382142084,-0.161209352618146,0.051220959350762,-3.14733176928963,0.001647678900848,0.00939254934015596,"FAM21A","387680"
"ENSG00000198964",400.156533306559,-0.484532409101874,0.0883823873763085,-5.48222811677246,4.20002174145572e-08,5.09333052322705e-07,"SGMS1","259230"
"ENSG00000269165",23.0164415503379,-0.661187159330501,0.162849820662921,-4.06010369946355,4.90509259499203e-05,0.00038856522529225,NA,NA
"ENSG00000165443",10.5730185563156,-0.834949486287443,0.21437742378368,-3.89476406400871,9.82943583287587e-05,0.000738140018777751,"PHYHIPL","84457"
"ENSG00000148541",22.2313192298843,-0.912423030999971,0.17570118942251,-5.19303844213519,2.06889444017516e-07,2.33329527624151e-06,"FAM13C","220965"
"ENSG00000165449",67.3344131368384,-0.316690339096658,0.11093855555855,-2.8546463175241,0.0043084780220792,0.0216251852944332,"SLC16A9","220963"
"ENSG00000072422",145.441648650878,-1.30015412807675,0.0872582797493793,-14.9000660087617,3.29254060889989e-50,2.16713302310252e-48,"RHOBTB1","9886"
"ENSG00000108187",321.572264941026,-0.141306845710627,0.0536012659323684,-2.63625948478384,0.00838256022008118,0.0382939786985173,"PBLD","64081"
"ENSG00000096746",1824.33347944351,-0.245509949222348,0.0429327746013178,-5.71847385830992,1.07485048863575e-08,1.39569386317229e-07,"HNRNPH3","3189"
"ENSG00000213025",36.8175355134406,-0.550294522905964,0.134683882343429,-4.08582313882795,4.3920826036591e-05,0.000351442705594553,NA,NA
"ENSG00000165732",2536.74589423617,-0.519170164922517,0.0732313871410329,-7.0894487349075,1.34647267132599e-12,2.41337372072725e-11,"DDX21","9188"
"ENSG00000198954",856.508954301758,-0.137202985154232,0.0447382098241726,-3.06679649662916,0.00216366106770945,0.0119337277440742,"KIF1BP","26128"
"ENSG00000122862",31.9235338789234,-0.988850813626682,0.149426048130195,-6.61766021386776,3.6492862456331e-11,5.88258998641612e-10,"SRGN","5552"
"ENSG00000156515",2834.00035811409,-0.268942674960849,0.0387643598039508,-6.93788511718021,3.98013164619232e-12,6.9233802834896e-11,"HK1","3098"
"ENSG00000079332",897.004652412223,-0.144838557382076,0.0430031694879115,-3.36809028513099,0.000756908049468383,0.00468795754375702,"SAR1A","56681"
"ENSG00000229097",145.566389596373,-0.446773411434975,0.0821331616770747,-5.43962270917521,5.33935231010011e-08,6.40213987507028e-07,NA,NA
"ENSG00000180817",1031.0024624659,-0.210556413249207,0.0453946652662218,-4.63835148941791,3.51199153650494e-06,3.36854570704575e-05,"PPA1","5464"
"ENSG00000107731",109.722029749381,-1.10720733524625,0.0995863095493709,-11.1180677369849,1.02467164026506e-28,3.80611945733845e-27,"UNC5B","219699"
"ENSG00000122863",141.449784469785,-0.845749750983209,0.0804080068298161,-10.518228026386,7.11999987935993e-26,2.34039379189874e-24,"CHST3","9469"
"ENSG00000213551",432.398380359002,-0.174565792870815,0.0562792167581199,-3.10178078030251,0.00192360351445742,0.0107574275248466,"DNAJC9","23234"
"ENSG00000138279",1999.94854154371,-0.101801198016922,0.0317039124911253,-3.21099795002963,0.00132274878392255,0.00771487451115426,"ANXA7","310"
"ENSG00000221817",232.056847455002,-0.30543505347078,0.0608642364843601,-5.01830091221576,5.21304785871535e-07,5.56446672438376e-06,"PPP3CB-AS1","101929145"
"ENSG00000166348",1154.20744527523,-0.601043355249528,0.056886936137509,-10.5655778999359,4.30310029826252e-26,1.42972313267212e-24,"USP54","159195"
"ENSG00000176986",3144.21674680307,-0.0850008570681856,0.0251417732279531,-3.38086165591853,0.000722589140371099,0.00450408642371272,"SEC24C","9632"
"ENSG00000035403",3481.9283971763,-1.18056651785091,0.059081310111508,-19.98206396613,7.88938103005615e-89,1.10971953473531e-86,"VCL","7414"
"ENSG00000156113",724.305467487691,-0.429576738724629,0.0454984853548164,-9.44156130417547,3.67265506907666e-21,1.02383573404541e-19,"KCNMA1","3778"
"ENSG00000213513",49.8623227727924,-1.48885023265814,0.139612043666118,-10.6641962509962,1.49687635349364e-26,5.09563191097159e-25,NA,NA
"ENSG00000228748",1564.37860000396,-0.993014292458688,0.0403103474796209,-24.6342280467989,5.43161974594895e-134,1.49019983326976e-131,NA,NA
"ENSG00000151208",5070.93988263193,-0.967359465193954,0.0471495593888663,-20.5168293772514,1.52328816714209e-93,2.29403886475583e-91,"DLG5","9231"
"ENSG00000204049",60.4676347555328,-1.49757390973207,0.12514823840924,-11.9664002367732,5.3290931527332e-33,2.34395509940059e-31,NA,NA
"ENSG00000148606",755.300539880385,-0.39390477131336,0.0474172641720151,-8.30720156870281,9.79854209369184e-17,2.22737983114193e-15,"POLR3A","11128"
"ENSG00000122359",1182.0796540285,-0.136364355351248,0.0466031309407965,-2.9260771239701,0.00343265827490816,0.0177958766693555,"ANXA11","311"
"ENSG00000237523",34.6595300303163,-0.455621580115696,0.13847363649165,-3.29031281086613,0.00100076062301069,0.00602718471280728,"LINC00857","439990"
"ENSG00000062650",1356.10332831504,-0.253516709778977,0.0651957564211574,-3.88854618299521,0.000100846482671897,0.000756075767001698,"WAPL","23063"
"ENSG00000148672",1496.37356513305,-0.296479704445982,0.0435455264718792,-6.80849971207587,9.86217861177375e-12,1.6673640593792e-10,"GLUD1","2746"
"ENSG00000107789",232.450554981717,-0.274344023078584,0.0626297420625228,-4.38041119193352,1.18455563531575e-05,0.000104236381881866,"MINPP1","9562"
"ENSG00000173239",12.3093725117632,-0.90484325040882,0.208059090010285,-4.34897244991358,1.36776891738701e-05,0.000119147679034247,"LIPM","340654"
"ENSG00000152766",283.385594413963,-1.10914832417917,0.0695848943589935,-15.9394985707242,3.37047413427681e-57,2.63086868340311e-55,"ANKRD22","118932"
"ENSG00000152778",63.087551777365,-0.366762193259089,0.109723519346812,-3.34260325810216,0.000829964698607328,0.00509488741657268,"IFIT5","24138"
"ENSG00000107854",1308.37963032224,-0.254727387430869,0.0945786912302977,-2.69328517996312,0.00707517228782453,0.0331562699299201,"TNKS2","80351"
"ENSG00000174721",159.980162564407,-0.65699661054811,0.109873216767923,-5.9795883826341,2.23702162149499e-09,3.09939345658131e-08,"FGFBP3","143282"
"ENSG00000272817",19.7601326866984,-0.993596823431279,0.184314832396891,-5.39075890155022,7.01607536587401e-08,8.33685456210844e-07,NA,NA
"ENSG00000095564",600.9123111316,-0.272764594787501,0.103744153806959,-2.62920448794682,0.00855848798918056,0.0389802271828063,"BTAF1","9044"
"ENSG00000095596",5.72698489303971,-1.35668357991212,0.259549430024363,-5.22707208328205,1.72215373216553e-07,1.95737817548428e-06,"CYP26A1","1592"
"ENSG00000138119",4643.56304639234,-0.313328166048851,0.0559700386274722,-5.59814096492437,2.16662552772932e-08,2.71538640313793e-07,"MYOF","26509"
"ENSG00000138180",1061.80972292816,-0.129476759338658,0.0508652064935172,-2.54548773639915,0.0109125196895155,0.0478685959468851,"CEP55","55165"
"ENSG00000176273",214.741362291171,-0.245967316787947,0.0769132211476122,-3.19798486031271,0.00138391545758665,0.0080361058947456,"SLC35G1","159371"
"ENSG00000138193",2025.13863303271,-0.161547763272613,0.0617755757199698,-2.61507499347174,0.00892078661709905,0.0403847405913764,"PLCE1","51196"
"ENSG00000173145",475.210737582761,-0.42270189216642,0.0675196664404665,-6.26042624987084,3.83926610144655e-10,5.69213823815323e-09,"NOC3L","64318"
"ENSG00000108239",326.39553973214,-0.177256816806311,0.0568187906018186,-3.11968654962251,0.0018104358092276,0.0102090305807279,"TBC1D12","23232"
"ENSG00000107438",396.362421332308,-0.38876129087759,0.0676911727109193,-5.74316081858749,9.29253955912382e-09,1.21517825003927e-07,"PDLIM1","9124"
"ENSG00000107443",177.746255860731,-0.287691980029482,0.0972368480254325,-2.95867241556653,0.0030896734919371,0.0162333812024227,"CCNJ","54619"
"ENSG00000177853",311.746926284777,-0.176253637017056,0.065096221335103,-2.70758629920676,0.00677744475222228,0.0319555885799012,"ZNF518A","9849"
"ENSG00000229417",41.0279324018947,-0.865708578504079,0.139489952179971,-6.20624328114425,5.42661513130913e-10,7.93936141967139e-09,NA,NA
"ENSG00000095585",828.504265077286,-1.88613239024419,0.0484310508183076,-38.944692679086,0,0,"BLNK","29760"
"ENSG00000196233",421.24540406529,-1.42530059975414,0.109801119014062,-12.9807474873877,1.57337512253683e-38,8.07374530472141e-37,"C10orf12","26148"
"ENSG00000155640",248.834360037553,-1.48473868487489,0.093782667438127,-15.831696041856,1.88082282451353e-56,1.42397815484344e-54,NA,NA
"ENSG00000231025",131.94351740918,-0.806803815872384,0.118450771746024,-6.81130062708488,9.67202721343045e-12,1.63621412749791e-10,NA,NA
"ENSG00000052749",1158.11851826623,-0.295339325668293,0.0574228794705326,-5.14323434128466,2.70048424484687e-07,2.99801355868216e-06,"RRP12","23223"
"ENSG00000119986",262.630500922332,-0.966448716335621,0.0792467807316372,-12.1954318826959,3.28756359705691e-34,1.49586842815184e-32,"AVPI1","60370"
"ENSG00000120053",1801.35354686562,-0.548422589471645,0.0460756044870409,-11.9026672699626,1.14623995189625e-32,4.93970592022472e-31,"GOT1","2805"
"ENSG00000107566",888.576908837184,-0.298316037137145,0.0614214686551168,-4.85686916430146,1.19256335646762e-06,1.21671320352422e-05,"ERLIN1","10613"
"ENSG00000099194",5448.55529653297,-0.506778027738093,0.0627336337695757,-8.07825080880088,6.57023687892977e-16,1.42457952985246e-14,"SCD","6319"
"ENSG00000107815",421.004469523727,-0.318353003756371,0.0526498237129693,-6.04661101036035,1.4792432193434e-09,2.07753824673115e-08,"C10orf2","56652"
"ENSG00000198408",2164.40865267042,-0.183987432564108,0.0646712133220659,-2.84496645590737,0.00444161002159306,0.022220078299033,"MGEA5","10724"
"ENSG00000226009",21.9755327582755,-1.45904360582998,0.190966024310005,-7.64033084472367,2.16664275152226e-14,4.32236649709732e-13,"KCNIP2-AS1","100289509"
"ENSG00000120049",54.122493510904,-0.603447102862015,0.151955882983749,-3.9711993442633,7.15117089742107e-05,0.000549678073696361,"KCNIP2","30819"
"ENSG00000148840",1072.3557351338,-0.369372040221845,0.038964163393929,-9.47978881228583,2.54798223207497e-21,7.14621332497948e-20,"PPRC1","23082"
"ENSG00000166197",2655.26718359316,-0.174709994086936,0.0375108511106489,-4.65758544298501,3.19939652128344e-06,3.09011075652716e-05,"NOLC1","9221"
"ENSG00000166272",1540.57257508856,-0.247013382640135,0.0312378946885216,-7.90749136915749,2.6262733644009e-15,5.54257691755895e-14,"WBP1L","54838"
"ENSG00000235376",39.4309588838289,-0.356006291339435,0.132881494318456,-2.67912618807742,0.00738145704525867,0.0343475799964401,"RPEL1","729020"
"ENSG00000148843",654.272715398531,-0.24922743090557,0.0513704263608659,-4.851574116882,1.22485419751146e-06,1.24553063534101e-05,"PDCD11","22984"
"ENSG00000065613",497.93111361964,-0.241212977188694,0.0816503684650411,-2.95421786482164,0.00313462627194231,0.0164383978038458,"SLK","9748"
"ENSG00000108039",513.089939899213,-0.467872328756972,0.0467593774037741,-10.0059571947852,1.43497192420768e-23,4.41321554048778e-22,"XPNPEP1","7511"
"ENSG00000148700",662.779260495969,-1.44347582650921,0.0875000449663965,-16.4968581109136,3.86485541885256e-61,3.32593613839765e-59,"ADD3","120"
"ENSG00000232470",6.77535765894254,-0.689728575080046,0.23980245847838,-2.87623646336482,0.00402448099030744,0.0203909980328066,NA,NA
"ENSG00000150593",4089.20673750571,-0.646775178116461,0.0488623941626349,-13.2366657262785,5.38885904097756e-40,2.87164007741323e-38,"PDCD4","27250"
"ENSG00000214413",568.362827326165,-0.400707764736111,0.0618513768724317,-6.47855852202886,9.26030148729163e-11,1.45137417541205e-09,"BBIP1","92482"
"ENSG00000165806",576.729946396552,-0.141196364542023,0.0453310995797292,-3.1147791659826,0.00184082671054142,0.01034461734924,"CASP7","840"
"ENSG00000148735",60.9861513469083,-0.483115949541362,0.112944290680415,-4.2774711907163,1.89028412448689e-05,0.000161367138291842,"PLEKHS1","79949"
"ENSG00000043591",12.9881786949253,-0.834044779129834,0.199057667204624,-4.18996560565772,2.7899674083771e-05,0.000230913969193935,"ADRB1","153"
"ENSG00000099204",683.93233252752,-0.330858408085161,0.0813447281654161,-4.06736140801102,4.75484701140924e-05,0.000377554611765901,"ABLIM1","3983"
"ENSG00000151553",351.661653504713,-0.871148181159644,0.0834598084338948,-10.4379365050861,1.6638812805581e-25,5.41151998641607e-24,"FAM160B1","57700"
"ENSG00000227096",13.0373559715794,-0.837274961715695,0.205669019127928,-4.07098242246637,4.68152823041092e-05,0.00037245233208351,NA,NA
"ENSG00000225302",17.2946455538934,-0.752669436159756,0.18631378832895,-4.03979460087445,5.34980319012553e-05,0.000420666987509587,NA,NA
"ENSG00000165650",241.899123516775,-0.353712226817517,0.0879846061766297,-4.02016036881995,5.81585379085346e-05,0.000453708638920466,"PDZD8","118987"
"ENSG00000232139",7.53580247957482,-1.18305731929593,0.24404538616981,-4.84769385671872,1.24904955156236e-06,1.26734394265079e-05,"LINC00867","100506126"
"ENSG00000151893",812.828392658129,-0.882912953208606,0.06334850319463,-13.9373924983827,3.75406489841514e-44,2.1717147877888e-42,"CACUL1","143384"
"ENSG00000213574",58.4519500808252,-0.532878413149222,0.116392548470521,-4.57828632632943,4.6880070602261e-06,4.42605368445878e-05,NA,NA
"ENSG00000107581",2624.60122615777,-0.200560180386817,0.0598113402966226,-3.35321327681637,0.000798791283817224,0.00492096631271126,"EIF3A","8661"
"ENSG00000119979",383.508691357615,-0.134101915309727,0.0500818595982913,-2.67765447180603,0.00741396570004681,0.0344699646893116,"FAM45A","404636"
"ENSG00000148908",156.139796378532,-0.855626961832006,0.0938581245866656,-9.1161736461285,7.78235127903427e-20,2.03442409379283e-18,"RGS10","6001"
"ENSG00000151929",993.893187517163,-0.99455079865359,0.0448918961258953,-22.1543504392076,9.47163038207665e-109,1.82263109643989e-106,"BAG3","9531"
"ENSG00000107651",515.547742654414,-0.228806296672084,0.0574969559396919,-3.97945061495215,6.90747065134941e-05,0.000532274782394027,"SEC23IP","11196"
"ENSG00000138162",518.690209497668,-0.764179410616177,0.0549035039456588,-13.9185909040073,4.8843881110997e-44,2.80220278589178e-42,"TACC2","10579"
"ENSG00000189319",434.486403233267,-1.08764806707247,0.0576551728838371,-18.8647091435117,2.22492239745796e-79,2.568858318065e-77,"FAM53B","9679"
"ENSG00000175029",789.519200106209,-0.257820368507142,0.0432391924257549,-5.96265457431565,2.4817269526343e-09,3.42644015234163e-08,"CTBP2","1488"
"ENSG00000188690",284.804134986441,-0.188926714521329,0.0603933815841406,-3.12826852157822,0.00175839455766461,0.00996016214081897,"UROS","7390"
"ENSG00000107949",656.200160319348,-0.507443651123646,0.0467481531135062,-10.8548384765395,1.89140896435669e-27,6.72797720183876e-26,"BCCIP","56647"
"ENSG00000188916",7.56581375574832,-1.26235956696508,0.249501357457061,-5.05952985519262,4.2029147070171e-07,4.53515445994719e-06,"FAM196A","642938"
"ENSG00000175470",414.56670382046,-0.619462370599077,0.0474413074955942,-13.0574472606305,5.76279473325712e-39,2.99039404604035e-37,"PPP2R2D","55844"
"ENSG00000176171",319.4825079299,-1.05145111709207,0.0625900468780367,-16.7990146922391,2.48131661311205e-63,2.23965092343111e-61,"BNIP3","664"
"ENSG00000177951",398.896699861795,-0.167266825773609,0.0547958838811977,-3.0525436205438,0.00226910749050736,0.0124361092883621,"BET1L","51272"
"ENSG00000184545",262.57088298655,-0.408282075543047,0.100710072695096,-4.05403416576948,5.03418590305342e-05,0.000397995125174352,"DUSP8","1850"
"ENSG00000129757",37.4772656959318,-2.99921744653651,0.184721561206723,-16.2364232250077,2.7870801230653e-59,2.29851161339701e-57,"CDKN1C","1028"
"ENSG00000181649",113.025382914148,-0.670571561051343,0.101486014848027,-6.60752678145369,3.90793505330929e-11,6.27209296600458e-10,"PHLDA2","7262"
"ENSG00000205531",2888.76370857071,-1.24717335334699,0.0434211072572219,-28.7227441243926,1.98416406361799e-181,8.86793325852493e-179,"NAP1L4","4676"
"ENSG00000183562",13.0895998372837,-1.67326797475507,0.221858432038092,-7.54205264764412,4.6263089005483e-14,9.06876231029218e-13,NA,NA
"ENSG00000110713",1067.30236711063,-0.244289249231846,0.0529696188638557,-4.61187477787459,3.9905337947396e-06,3.80777174422294e-05,"NUP98","4928"
"ENSG00000167333",126.889748716071,-0.388306642404501,0.0798919203457191,-4.86039940865319,1.17149158142381e-06,1.19741909705842e-05,"TRIM68","55128"
"ENSG00000132274",98.0448940206352,-0.766195788695591,0.112137043511719,-6.83267334951203,8.3346594964663e-12,1.41515572700417e-10,"TRIM22","10346"
"ENSG00000132275",202.765862673692,-0.197253276480867,0.0680525834615909,-2.89854207507342,0.00374902002903808,0.0191741131422379,"RRP8","23378"
"ENSG00000166387",93.7824176551697,-0.343913961030563,0.0909138443536846,-3.78285577378761,0.000155039258500861,0.00112199996162414,"PPFIBP2","8495"
"ENSG00000175352",115.40719445635,-0.263934900223955,0.0891581028288684,-2.960301889,0.003073377167331,0.0161538849216127,"NRIP3","56675"
"ENSG00000175356",2017.91965561837,-0.82256240981223,0.037409988466507,-21.987775017591,3.77026029253292e-107,6.96492751373915e-105,"SCUBE2","57758"
"ENSG00000184014",458.500917125854,-0.283545230645965,0.0632570279830111,-4.48243048538601,7.37976856503648e-06,6.7578779556233e-05,"DENND5A","23258"
"ENSG00000205339",1861.32834460899,-0.22565272460226,0.0831629831493722,-2.71337939136883,0.00666008073360902,0.0314772023074034,"IPO7","10527"
"ENSG00000148926",391.946173284076,-0.280224910849512,0.0634352437712988,-4.41749560953527,9.98510981643351e-06,8.91389797079164e-05,"ADM","133"
"ENSG00000110315",361.334396533172,-0.194527775394659,0.0613752919261167,-3.16948024668999,0.00152711838044048,0.00877206681633617,"RNF141","50862"
"ENSG00000133816",310.841901647252,-1.30313965042598,0.0682217591312558,-19.1015251881558,2.45218276619946e-81,2.91630834555309e-79,"MICAL2","9645"
"ENSG00000254680",31.5239692338203,-1.03270893085677,0.153525204354994,-6.72664097856435,1.73624424979685e-11,2.87060430560088e-10,NA,NA
"ENSG00000133808",28.2611589359067,-0.87697114409634,0.158995737274964,-5.51568966015563,3.47414849821614e-08,4.25779101661076e-07,"MICALCL","84953"
"ENSG00000197702",398.490654316087,-0.230971808789614,0.0611554432716702,-3.77679886586007,0.00015885691357716,0.00114633465500601,"PARVA","55742"
"ENSG00000187079",993.029129777155,-0.290551130160837,0.0983104925931938,-2.95544374254262,0.00312219632091577,0.0163856174342,"TEAD1","7003"
"ENSG00000197601",1043.42176457647,-0.669087819141844,0.0681033683478023,-9.82459216590916,8.82304290772647e-23,2.62606357651021e-21,"FAR1","84188"
"ENSG00000152268",8.90783632563874,-0.730705583299901,0.237538094310822,-3.07616168017145,0.00209684111115493,0.0116114043145689,NA,NA
