"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000132906",68.7261181043824,0.346170906918683,0.0995801748744744,3.47630346457062,0.000508376685796115,0.0031915879368201,"CASP9","842"
"ENSG00000116138",211.952277932973,0.21795230314181,0.0857574358172002,2.54149743476934,0.0110378756172479,0.0484397571201062,"DNAJC16","23341"
"ENSG00000272510",3.8834802633666,0.686722343196485,0.258394386776403,2.6576519395939,0.00786871121315722,0.0362174380502793,NA,NA
"ENSG00000162458",269.322779855779,0.218419424970196,0.0614909995769538,3.55205520275942,0.000382234660185057,0.00246208921467764,"FBLIM1","54751"
"ENSG00000179743",47.1672602137958,0.435445595440954,0.116401653058539,3.74088841523552,0.000183370924235486,0.00126559714237856,"FLJ37453","729614"
"ENSG00000183888",31.1202607081527,0.765373909136022,0.147303890905654,5.19588385907763,2.03749439440918e-07,2.1894991648902e-06,"C1orf64","149563"
"ENSG00000234166",22.1673672022761,0.450469791579249,0.176646196041368,2.55012449559772,0.0107684457672689,0.0474039410460127,NA,NA
"ENSG00000142632",442.631036037206,0.584734618051,0.0540717401616928,10.8140521518717,2.95329702434163e-27,9.52446651893278e-26,"ARHGEF19","128272"
"ENSG00000237276",18.9971439909148,0.53187136178252,0.171650550483365,3.09857067329397,0.00194456584676984,0.0107379099512245,NA,NA
"ENSG00000204377",13.4527053648361,0.496376357138333,0.194146205244164,2.55671418616747,0.0105665997448597,0.0467026324591601,NA,NA
"ENSG00000058453",478.998310634885,0.236058845995765,0.0860362552327679,2.74371362813405,0.00607485070783239,0.0289364703524435,"CROCC","9696"
"ENSG00000228549",2.63996160599782,0.678899661656908,0.265294264702114,2.55904386933962,0.0104960495175547,0.0464268409616971,NA,NA
"ENSG00000142619",536.072476259347,0.195589761110212,0.0608445812836252,3.21457978646407,0.00130635604656024,0.00750930584131932,"PADI3","51702"
"ENSG00000074964",286.669841183279,0.36329007156099,0.0603519246875504,6.01952752032,1.74926915715879e-09,2.34308268054614e-08,"ARHGEF10L","55160"
"ENSG00000179023",239.91781859914,0.382226973066722,0.0716937241491516,5.33138677900923,9.74655804210577e-08,1.08716307624381e-06,"KLHDC7A","127707"
"ENSG00000162542",256.747982737629,0.223240261619303,0.0653967110707046,3.41363132739112,0.000641032554264617,0.00393589565497919,"TMCO4","255104"
"ENSG00000162543",7.00244566066574,0.611315369266971,0.230187910327855,2.65572318023253,0.00791385476476512,0.0363958078385362,"UBXN10","127733"
"ENSG00000162545",204.06482268198,0.795118679079312,0.0838548212897763,9.48208662125256,2.49248233277231e-21,6.45845490358116e-20,"CAMK2N1","55450"
"ENSG00000076864",35.9901042818302,0.392300077613357,0.136839139115643,2.866870400886,0.00414552735303684,0.0207692087319546,"RAP1GAP","5909"
"ENSG00000162552",23.7347953994985,0.463215349945618,0.166100098899039,2.7887722705522,0.00529082538824986,0.0256306808910392,"WNT4","54361"
"ENSG00000184677",873.346473404823,0.17413350473259,0.0560598335226639,3.10620802436366,0.00189503350247207,0.0104969595506511,"ZBTB40","9923"
"ENSG00000261326",67.719403200116,0.361119521326928,0.13909583898205,2.59619212170343,0.00942633415292317,0.0423998922244184,NA,NA
"ENSG00000007968",201.026952847765,0.296750475953662,0.0632449495250196,4.69208178964974,2.70438962437846e-06,2.5291593869762e-05,"E2F2","1870"
"ENSG00000117318",422.708574887247,0.707027051148488,0.0800700712466402,8.83010393447296,1.04578500869594e-18,2.44706817523701e-17,"ID3","3399"
"ENSG00000117308",335.374274754883,0.285057883107429,0.0738404349015187,3.86045780320243,0.000113174784611288,0.000813652699160727,"GALE","2582"
"ENSG00000189266",332.912952551473,0.586103549507459,0.067800335674406,8.64455232673292,5.40166565839538e-18,1.22178898295572e-16,"PNRC2","55629"
"ENSG00000188529",837.469746932034,0.215665691438065,0.0665080129530926,3.24270237317376,0.00118401826868063,0.00686566651134564,"SRSF10","10772"
"ENSG00000158055",70.3126845880878,1.74769494103397,0.127755833946814,13.6799619010867,1.33762765041972e-42,7.16007943627864e-41,"GRHL3","57822"
"ENSG00000117602",234.181118374806,0.56106762887229,0.0711994135850776,7.88022822971511,3.26783639319971e-15,6.40896535600195e-14,"RCAN3","11123"
"ENSG00000264443",26.3690499234475,0.646348917579803,0.1517163148425,4.2602466204824,2.042014590915e-05,0.00016811347067212,NA,NA
"ENSG00000117616",469.084602109004,0.384759631425818,0.0975792598541691,3.94304724180975,8.04527997493954e-05,0.000595388351991562,"RSRP1","57035"
"ENSG00000236528",24.7002974612532,1.01576210109957,0.163903823723024,6.1973057005435,5.74378762463629e-10,7.98271548007651e-09,NA,NA
"ENSG00000182749",111.599766937655,0.679058343586542,0.0839961632373747,8.08439716070733,6.24724363561245e-16,1.28079738669068e-14,"PAQR7","164091"
"ENSG00000158008",18.8345481331102,0.519973691251999,0.170480519752094,3.05004754800211,0.0022880513951618,0.0124179225424095,"EXTL1","2134"
"ENSG00000175087",94.8795960592334,0.674538934661736,0.0939149790628336,7.18244247502241,6.84768771363555e-13,1.17118079892612e-11,"PDIK1L","149420"
"ENSG00000142675",323.831079061671,0.370362798607974,0.0730351257839942,5.07102294453965,3.95683058772439e-07,4.09442822117105e-06,"CNKSR1","10256"
"ENSG00000176092",138.80451937742,0.268188579125781,0.0931240660802759,2.87990624136401,0.00397793448959865,0.0200636982749382,"AIM1L","55057"
"ENSG00000131914",178.331575799503,1.06911454627897,0.0756015376387018,14.1414391779734,2.10926155958078e-45,1.18706405992454e-43,"LIN28A","79727"
"ENSG00000204160",250.60797219114,0.200971738669067,0.068191719623172,2.94715751090658,0.00320709797602475,0.016599151047484,"ZDHHC18","84243"
"ENSG00000175793",637.256742464568,0.32728943714504,0.0806327811140087,4.05901213654379,4.92807525862455e-05,0.000378674579438347,"SFN","2810"
"ENSG00000090020",704.225531645945,0.27773167483778,0.0556958637173354,4.98657631466691,6.1458637055688e-07,6.23719746056603e-06,"SLC9A1","6548"
"ENSG00000142765",734.7172051523,0.322700517124224,0.0662539564989839,4.87066032243935,1.11225909598756e-06,1.09408643441927e-05,"SYTL1","84958"
"ENSG00000116350",664.956759552548,0.200364391561381,0.0571909043502943,3.50343107593034,0.000459305502167138,0.00290917321735178,"SRSF4","6429"
"ENSG00000121753",883.01857043083,0.189072468538108,0.0470255761361052,4.02063056050348,5.80425698647256e-05,0.000441356011225045,"ADGRB2","576"
"ENSG00000134668",435.858220876079,0.225533882550228,0.0874868450719853,2.57791765567333,0.00993976811976924,0.0443405746710301,"SPOCD1","90853"
"ENSG00000116478",1308.20552679146,0.141253493294081,0.0335416801426395,4.21128258016252,2.53924872184953e-05,0.000205368321079549,"HDAC1","3065"
"ENSG00000162522",2942.81552301596,0.274820853751474,0.0489627323903452,5.61285778662273,1.99012154237927e-08,2.38220643809729e-07,"KIAA1522","57648"
"ENSG00000116497",302.606817251415,0.159882874277038,0.0583886997483541,2.73825029442524,0.00617670468010122,0.0293793250668519,"S100PBP","64766"
"ENSG00000116514",136.057653036137,0.303483018804687,0.0799679214957891,3.79505948295365,0.000147608062714005,0.00103609435590503,"RNF19B","127544"
"ENSG00000116525",111.231908627643,0.589659197847319,0.0844494199466147,6.98239488465494,2.90190081508984e-12,4.7712141750181e-11,"TRIM62","55223"
"ENSG00000160094",56.6777746730779,0.60337540890123,0.106499627756155,5.66551659957666,1.46582232644905e-08,1.78691020506376e-07,"ZNF362","149076"
"ENSG00000189280",9.67216513767042,1.01388733465739,0.219644769012167,4.61603223795069,3.91146212450108e-06,3.57628322695693e-05,"GJB5","2709"
"ENSG00000092853",167.67863976946,0.317360158784617,0.0869590368144459,3.64953626914939,0.000262714146437316,0.00175617623194729,"CLSPN","63967"
"ENSG00000134698",117.021037820136,0.272806013862799,0.0949824015741357,2.87217431167886,0.00407658038960729,0.0204633844094565,"AGO4","192670"
"ENSG00000158315",53.1114571587324,0.310928788927307,0.111986342883763,2.77648846208005,0.00549495853339333,0.0264629562976121,"RHBDL2","54933"
"ENSG00000127603",258.710370849929,0.204120189127513,0.0758082901036923,2.69258400167465,0.0070900672434856,0.033093565791303,"MACF1","23499"
"ENSG00000182109",72.8128842866545,0.361788687238297,0.130204084184349,2.77862779424078,0.00545890357721036,0.0263123217955686,NA,NA
